product_id,product_name,price
954fe818-49d9-4c6b-80e5-a6cff9dc46d1,Labetalol Hydrochloride,86.04
247526be-2ef0-4bbc-934c-53933fad300d,liothyronine sodium,8.08
3bf8dedc-c607-4ca6-b620-e747bcd83ba0,ZINC OXIDE,32.65
54e32633-fd8a-4050-91ea-2072b0a85450,Ibuprofen,51.74
77fb3b85-3a6a-43b1-a82c-4047bddcfbdf,"Octinoxate, Avobenzone and Octisalate",86.53
fec228b3-d0d4-48ba-8800-10b0433c7ee6,MENTHOL,54.39
6e43d86f-4410-4d11-94f7-8a6231fda5fd,Tranexamic Acid,37.01
9e363d7e-4b2c-4a94-a856-2c1ee70fa804,albuterol sulfate,98.43
158698f6-9d14-4b4a-80a0-8ede8fb18c6a,Titanium Dioxide and Zinc Oxide,38.05
714f311e-d024-4f15-8e8f-837d82c28d1a,"OCTINOXATE, OXYBENZONE",35.97
bb65f494-b4c1-442b-99ab-fa893ea2abb4,MILRINONE LACTATE,15.48
ce2ca9fa-6be0-4f65-9087-2398dc56890b,Stibium 0.4,64.48
aed0d553-0086-429c-8693-f53dfff04ed4,Gel for Burns,36.33
30c1c53c-c6e2-4c3e-8370-e5fe4c2c27c9,TRICLOSAN,35.19
766704ea-86d7-43d2-9240-087515e79f56,"Octinoxate, Titanium Dioxide, and Zinc Oxide",13.37
1a4d50ec-4447-4588-b7a8-bb9fc6cbbd33,Helium,90.77
d202d2b2-bcc4-447d-9462-6ddd5c0d7b50,"Acetaminophen, Diphenhydramine HCl",47.4
d8abeb87-45ab-47a0-b496-6fc26853003d,"Baptisia tinctoria, Echinacea, Allium cepa",75.62
083a314c-eda4-47a2-a6b5-69a2daa8f537,Alcohol,9.69
8a247046-f1f0-438f-9bd0-d7359de781cc,Omeprazole,43.58
479583d0-95c1-43ca-959f-a6ae449188b4,ketorolac tromethamine,86.2
3702748f-3529-4df5-abb3-1422410dcb5c,Cetirizine Hydrochloride,67.8
ed3582ca-223e-4784-8d33-1c19afd41ff5,Metformin Hydrochloride,19.11
289aefae-dbfb-42d6-9aac-0a9ca6026989,Hydrocortisone Acetate,87.97
718b9644-5887-4d12-a4f2-6f88e885b2bb,OCTINOXATE and TITANIUM DIOXIDE,15.67
f63ab812-9c9b-4b09-a320-3686182641cc,CEFTRIAXONE,100.0
922c02b5-22ce-4b69-aa1e-040de14d373c,SEVELAMER CARBONATE,24.89
472b9ad9-58d6-4698-86ce-99340abb39fd,Benzocaine,38.62
5a9d5757-7998-461b-9267-2893bb039cd6,Glycerin,30.73
71bad8ec-1803-4075-b4a4-41de0f4fede8,Saline,44.62
db31de28-c977-4266-8124-db72958b58fa,BLEOMYCIN SULFATE,69.14
8566be67-142d-4a46-81ec-8e28e233632e,Fosinopril Sodium,38.67
efa1ed4b-06cb-4a4d-91e5-b54f5e60475c,PredniSONE,97.24
79475f77-25cf-434f-a1de-7a9cbdc1f71a,Pamidronate Disodium,6.57
b61e60bd-5893-4f28-be9a-39cc2288e18a,Topiramate,63.33
f2afd622-b5b1-4675-84c4-5a8f9f2c2b2f,"Polyethylene Glycol 3350, NF Powder for Solution, Laxative",32.51
c3c9f179-8077-4845-8cac-190872545744,Carbidopa and levodopa,86.58
a2775759-2aec-4512-a7b7-b41ed47e3aee,Johnson Grass,8.73
737ee547-9b2a-4aef-bef4-e4973fc323dc,Triamcinolone Acetonide,88.28
ec296c82-e38b-4c9c-9251-20a4eb0af2be,DOCUSATE SODIUM,77.66
48cb9901-1f7e-4e06-ab83-d83277831fcf,Benazepril Hydrochloride,16.51
487e604f-1f3d-4997-b183-49c23a7f71af,methylphenidate hydrochloride,44.1
29b44371-854f-470c-846e-ff100d4dbcaa,Oxycodone Hydrochloride,88.05
3768f52b-34d9-417b-b72c-0a50a9b6f7bc,"Arsenicum 30c, Bryonia 30c, Carbo Animalis 30c, Carbo Veg 30c, Nat Phos 30c, Nux Vomica 30c, Mag Phos 30c, Pulsatilla 30c, Sepia 30c",54.73
c9a4579f-811c-426e-9f12-a8cde90468f1,"RETINOL, ERGOCALCIFEROL, .ALPHA.-TOCOPHEROL ACETATE, DL-, PHYTONADIONE, ASCORBIC ACID, NIACINAMIDE, RIBOFLAVIN 5-PHOSPHATE SODIUM, THIAMINE HYDROCHLORIDE, PYRIDOXINE HYDROCHLORIDE, DEXPANTHENOL, BIOTIN, FOLIC ACID, and CYANOCOBALAMIN",9.65
81386814-de92-439a-b861-c56891a2bd9c,Polyethylene Glycol 3350,55.15
f0e68e57-a0bb-4f49-92ea-16f6cbba17cd,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,55.25
9d75bdb2-af62-4e49-8ef5-339f45f07292,Pioglitazone,65.89
d89caac7-d1bd-4b62-ba8f-94bda19c5044,"Naproxen sodium, Pseudoephedrine HCl",16.02
09228b85-808a-40cf-a833-7ace54198551,Danazol,22.65
d9ef0389-81e1-4670-9d3c-8589bc60698c,"ALLANTOIN, COLLOIDAL OATMEAL",92.36
479cb07a-514c-4b93-816d-2308cbe579a0,Menthol and Pectin,83.3
ee65f7fc-8262-4a15-a8ce-a66aacb1ea76,Bacitracin Zinc,19.61
26a81871-5989-4a0f-8062-81d0ea902f2b,Colchicine,8.75
3d05ba39-0c62-4fd2-89fa-fbf9bebe1c9d,Cladosporium cladosporioides,44.46
bf517bde-5b96-400f-9a9a-1ca58a659a0d,Bethanechol Chloride,19.56
c7f96c78-dc0a-40cb-983d-5aef0860db2f,Ponderosa Pine,42.97
2ce9ca59-45d7-4af2-a8e5-90cefda38786,PETROLATUM,19.38
9bb136f7-ff9c-46f8-827e-458adb14a999,Diltiazem Hydrochloride,39.15
6bec6f63-c0e9-4aae-a3a8-054e97150613,Mometasone Furoate,22.4
53714820-2e00-4d75-acd9-b166ec7b6a9e,Dorzolamide Hydrochloride and Timolol Maleate,51.58
5a27e22f-9c48-4413-b827-77f157a4a8ea,Miconazole nitrate,30.95
88f31177-42f6-4eaa-8e8e-a78cd6cefd62,Renes Carbo,85.37
efc6788b-10dd-4363-8c1c-ca76410245d1,AMLODIPINE BESYLATE,74.02
bc105cfc-5602-45b0-a163-c546175c7523,Chlorpheniramine Maleate and Codeine Phosphate,43.93
1557bee6-78f9-4e80-a280-095aea9d7da6,"NEEM OIL, TEA TREE OIL",79.01
25350d36-5567-487a-92d1-6570d93422d3,Diphenhydramine Hydrochloride,82.95
eb6d23bf-92c3-45e6-ae8d-983507b42686,"Avobenzone, Homosalate, Octisalate, Octocrylene, Oxybenzone",53.91
2ccdc2fe-e6ff-40a2-8542-bd6d8e5610ad,TOLNAFTATE,17.23
55188f1b-3293-4dfa-861e-3f7e19226184,Titanium Dioxide and Zinc Oxide,6.39
2b8c506d-14e4-477f-93f1-997372c1605c,Hydrocortisone,62.72
0cd99c5f-a8d6-4aac-9244-0a15b65279fc,Rocky Mountain Juniper,24.41
4a03350d-b2d5-4358-a689-50dcbf3202b0,"acetaminophen, diphenhydramine HCl, phenylephrine HCl",74.86
dc2deef7-05f7-47ac-8216-d62b35da9cd8,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate",83.63
3724ad89-2d4b-4ab6-8384-ee29b6573a89,Lamotrigine,99.32
d484e402-5e51-4906-9e72-a74877ee9959,"Codeine Phosphate, Promethazine Hydrochloride, and Phenylephrine Hydrochloride",76.24
3477e836-3150-478d-bf9a-f6cbcbce630e,SILICON DIOXIDE,42.43
f7690072-f17b-4616-8fb9-5d16e7b70218,Salicylic Acid,2.84
3ed6b6a6-9037-47b9-82ec-30542a48dcde,POVIDONE-IODINE,23.71
4c19927f-1d29-41f3-a0f7-b3305c20f09f,"CAMPHOR, CAPSAICIN and MENTHOL",51.06
f6318e5a-9c72-4d63-87a8-1963a69b7f67,ESZOPICLONE,28.08
a80127ff-9007-4c51-82c7-b7547e1d4aed,Hydrocodone Bitartrate and Ibuprofen,95.25
d8c3b882-52b8-47dc-9292-a921f539ef00,carvedilol,29.96
f2d86aa6-8ccc-495a-b645-adb71e82727c,GLYCOPYRROLATE,91.57
6e91ff93-17ff-4398-b0fb-c96ac9d8e340,Amlodipine Besylate and Benazepril HCL,16.25
86b93a96-4d6e-40a1-bc2d-9e12ec00b1ca,Allscale,23.85
791e8e14-fe56-4a52-a15b-80a523ea37ce,"Camphor, Menthol, and Methyl Salicylate",87.67
3e0c14fd-c9c0-458c-a5db-f1a37687628e,"Titanium Dioxide, Zinc Oxide",86.77
69686725-0087-4507-a9b3-df1acd9919c6,Cephalexin,96.31
1b097cba-f1d4-40d5-a355-5c77f60dc2e8,EPLERENONE,43.31
ebf29ca7-c57f-4097-a320-00524e56097d,Zolmitriptan,76.26
74951421-054f-48c6-b077-dffc19dfa86b,SILICON DIOXIDE,90.76
f45f7bde-829a-4480-9295-89f0b8253b43,Tretinoin,53.41
7658adb5-f763-41eb-af6b-5fa334530ee2,Allergenic Extracts Alum Precipitated,6.33
9fa253d6-26bc-45e0-a96e-e3cb2e39bd2c,Titanium Dioxide and Octinoxate,57.33
f916ebfd-2e10-464e-85af-bdb44bb1f2b3,METFORMIN HYDROCHLORIDE,9.91
4b305658-e421-42b2-bc8f-cbac79a3a9e6,purified water,14.37
47afa956-5133-4fd7-b867-f26ded1bbb12,Benzoyl Peroxide,24.69
210c6a71-b4b8-4c6a-93c5-86c6f7ddb3b7,captopril and hydrochlorothiazide,67.39
4a17b94a-689a-41d6-a913-c61fdd94d500,Guaifenesin and Codeine Phosphate,77.69
f1b31942-d22b-48e9-a9a8-1be785cb382b,ALCOHOL,65.92
4aa110b7-9a1d-402b-aaf3-17ecf9e8b552,Acetaminophen,57.59
763bcbb2-3dd9-4844-a189-2fd9884495cf,verapamil hydrochloride,6.15
c289334f-b8e6-44cd-9e71-51627a9b51dc,Acetaminophen,21.59
d53cad34-1587-46b1-9377-95887cad4e07,Cetirizine Hydrochloride,32.14
9bb105d6-c47b-4e61-b0ba-dc8a70ac1269,Ibuprofen,67.16
901f5b0e-1e6c-40dd-8504-084f8d639ccb,OXYBUTYNIN CHLORIDE,33.57
b4272ef9-8456-4905-a053-6f7886c06e46,clopidogrel bisulfate,71.29
d2c84fce-5a5d-4c5d-a07b-d4d833253cf2,Neomycin and Polymyxin B Sulfates,65.44
516d470f-fc45-4f9d-b1c2-e6baa712d7fc,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate, and Amphetamine Sulfate",10.92
39ee19c8-bf39-4aff-bea8-851123d29709,RHODOTORULA RUBRA,42.16
dfa15b7a-a03b-46cc-8a7e-ec0db4de081e,Benzalkonium Chloride,87.67
3106a5aa-125b-4a37-bca2-b48d403e1a4c,Carvedilol,55.43
83efe919-3165-432a-bffa-e3bc708d0639,Temazepam,95.58
330a5db7-5537-4c83-b751-2b9f6142b8c4,Ibuprofen,66.16
2dae7cc3-4805-4828-bcdd-47c72ce40f35,Horse Epithelium,92.82
52e49e73-fee2-4696-b87b-4c5bfa52af1c,Cefazolin,38.15
c1b09ef6-ffc2-41fc-834f-755d2f926ab9,"Butalbital, Acetaminophen, and Caffeine",79.54
a8d0ac6b-899c-4438-a2b1-d1f771e73703,fexofenadine hydrochloride,47.61
72a08f93-f0f5-4c2f-90f8-690258922134,"CALENDULA OFFICINALIS FLOWERING TOP and HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK and ARNICA MONTANA ROOT and ACONITUM NAPELLUS and ATROPA BELLADONNA and BELLIS PERENNIS and MATRICARIA RECUTITA and ECHINACEA, UNSPECIFIED and ECHINACEA PURPUREA and ACHILLEA MILLEFOLIUM and CALCIUM SULFIDE and MERCURIUS SOLUBILIS and COMFREY ROOT and HYPERICUM PERFORATUM and",56.25
455b8489-5f40-40cb-a458-573077474e15,ACETAMINOPHEN,95.23
33cfaa90-8891-46d3-bef3-d1caaf129cf4,CETYLPYRIDINIUM CHLORIDE,75.85
c3082e8f-58e5-4845-b7ce-42b206961845,"Acetaminophen, Chlorpheniramine Maleate, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",43.12
d738389d-0744-496a-969c-86cfd5b6c156,NITROUS OXIDE,11.97
1e61b2bb-939a-4c9c-afed-db121e939fce,zolpidem tartrate,69.9
cbab6e80-97f3-4371-87f9-2f7ea81206b3,Diphenhydramine Hydrochloride,95.1
bfe2f596-4617-416f-bddf-367e48951215,Homeopathic Alopecia Areata Treatment,73.49
9bc3b477-e33f-4015-a75d-ae53b9720a0f,Annual Blue Grass,28.95
374e46d6-3ba3-4ac9-9800-54e612e3786b,Lidocaine,70.6
2ce75f81-c33d-4483-980a-c31d1495f4fe,cucumber,5.28
81e9156b-7521-4f61-861c-cddb079f8ce2,Chlorpheniramine maleate and Pseudoephedrine hydrochloride and Dextromethorphan hydrobromide,93.67
e769063e-c218-4e9a-8054-a6df59c578fd,Juniperus sabinoides,33.32
e9f38bc4-951a-4880-98d4-3ffa725eed69,dexamethasone,80.22
2a7f4bc8-08ca-4dde-831b-425a05cb724a,Ponderosa Pine,57.42
db6c2cd1-99e4-48a2-8e7d-2c8eb90469c2,Maximum Strength Pepto Bismol,75.78
bac99cff-c9fe-4365-80a3-8fc5bff632bd,"Fel tauri, Ginkgo biloba, Kidney, Germanium sesquioxide, Argentum metallicum, Cuprum metallicum, Cysteinum, Aurum metallicum, Manganum gluconicum,",52.97
2e13aa35-7978-49bf-b0aa-15a0b366610d,ALCOHOL,92.35
e92a64a9-5e89-493b-b2e2-29f6266012c1,HEPARIN SODIUM,66.21
c1d51201-0c75-46a5-a230-e0c17037bbf4,Acetaminophen,53.21
6a1eb281-bbc8-4784-8a84-49f8c7258a3a,"Standardized Grass Pollen, Timothy",47.98
85fce694-032a-4336-b722-93a3eb6f70ce,Sodium Fluoride,80.65
c7d280fb-ea88-4666-8f77-2c017680e19e,fluocinonide,28.29
043d271a-b9a4-43e8-96d0-2ff75e44e747,Ethyl Alcohol,28.62
22eda80c-a0f5-43fb-b645-b056915cdb38,TRICLOSAN,93.3
783456b3-e3ee-4825-9099-22332f8f3333,Octinoxate and Oxybenzone,61.06
a1960c56-fd01-4fa7-9c71-6d9214c90430,TRICLOSAN,31.86
e47a084e-9045-458a-a9ee-590c1ffb99df,Leucovorin Calcium,23.53
708db1a0-6e25-48d7-923b-a6660fc79118,Sertraline Hydrochloride,94.27
4b688bad-465d-4fbc-a00c-4382d8cdb7d5,Trandolapril and Verapamil Hydrochloride,97.71
1ea28d3e-6a45-4474-b985-5c8eedc8cfbe,"Aconitum nap., Allium cepa, Arsenicum alb., Bryonia, Calendula, Chelidonium majus, Cineraria, Euphrasia, Graphites, Lycopodium, Merc. corros., Nux vom., Phosphorus, Phytolacca, Picricum ac., Pulsatilla, Rhus toxicodendron, Sulphur, Echinacea",35.92
02fb3cba-9029-4519-bb7e-91e3b18d5179,Chaetomium globosum,27.9
4f3de521-194f-48bd-8e3b-ea6ea13028cd,CETIRIZINE HYDROCHLORIDE,64.93
60ba15a0-4bcd-469c-a5ea-d6b6bf17e955,Allantoin,35.75
f19315ad-fa13-4ab2-9237-94cdf79445bd,Homeopathic Liquid,56.46
69794333-6e54-4e7f-99f7-23a14aaa48d1,Dexamethasone,65.32
f6146a63-80da-4c0d-8fc1-6ca7a0ba8f66,Petrolatum,84.57
377948b4-e80b-44e3-a47b-de35ae299cf9,Sugar Maple,44.26
aa7f10dc-4116-4e1a-a781-64dc53216468,Pravastatin Sodium,99.26
805ecbab-49c0-4d0f-ab41-5e204c879391,"TITANIUM DIOXIDE, ZINC OXIDE",83.38
de5bc134-9803-4047-9977-d74b13e8102c,Methadone Hydrochloride,30.18
4aaa7dbb-7286-43e4-bb55-6e509a4c690c,allopurinol,14.2
005b1d05-8601-468c-8453-6c289b5471fb,Warfarin Sodium,77.55
5bdc3b8c-7cfb-4f6e-91b6-2333ffc665cd,diphenhydramine hydrochloride,21.42
4df1d905-3d37-43b9-af4d-90cc101af347,Digoxin,8.32
0adf88ec-976a-4d79-943f-2842eafbcca0,azelastine hydrochloride,27.96
bde8a4c0-cca1-49b2-9a10-739ece35df0e,"Dextromethorphan Hydrobromide, Doxylamine Succinate",88.74
13c340d1-661d-47cc-afca-5ed0d563b586,"Berberis vulgaris, Thuja occidentalis, Apis mellifica, Pulsatilla, Staphysagria, Baryta carbonica, Bryonia, Hepar sulphuris calcareum",47.25
93e82029-0bd7-4d1b-8c62-8c632b43fb7f,Ketorolac Tromethamine,28.34
6a5d16b7-f792-4db5-b605-36fa1c6d2df1,amlodipine besylate,28.03
de730c5c-1360-4e07-87c6-c6ce43712713,Sulfamethoxazole and Trimethoprim,14.84
52941415-3a12-4274-a94f-4ce068a7ef19,Metronidazole,75.76
aee59997-9f74-4de8-a2ac-2d8b1190fae4,Atropine Sulfate,5.14
03385995-4ca5-4e12-af53-a0cf4c871bfa,Aluminum Chlorohydrate,51.53
410d7370-fb10-4776-8d07-829d7974c277,Isosulfan Blue,99.87
f7ba1542-50dd-40a7-bfda-3f37e2a1c39b,Simethicone,3.89
670b656b-94f4-485b-9b31-cc6b4f4605a4,Dicloxacillin Sodium,6.0
f8000887-d13d-4108-a00b-944b43270b07,Octinoxate and Oxybenzone,59.72
d013d86b-7102-4c22-a95c-de5350033371,OATMEAL,17.47
01b96bab-3013-4db6-8837-cec72a17acc1,Diltiazem Hydrochloride,6.87
b0750dcf-37eb-4ebe-bb47-ecb288dc50f8,LEVOTHYROXINE SODIUM,54.41
086ecbcc-0a4b-4564-8e20-9f5215a8e63b,Menadione,48.77
a759ce2a-ae62-457c-8d64-5db33421cf8c,Pyrithione Zinc,81.16
a82db6b8-38e6-4485-91dc-b0268a1f76ee,Fluconazole,14.57
cf8443bf-11d4-4b22-a403-415a2278651c,Doxylamine succinate,30.51
c7a00c04-57a2-4e3c-9a11-7ad114c963f4,East Sycamore,2.31
dd544fe0-5cb1-4459-83b4-b1f70d5819e6,Triclosan,55.68
14d14a27-e12a-48f3-91e2-75394e2d9268,Lombardy Poplar,4.73
79c4aa54-b1c1-4905-92d9-1c877f5f785a,Diclofenac Sodium and Misoprostol,50.8
7e4ff05f-9551-42aa-b926-16c45d314a7d,Risperidone,71.32
40278d01-f307-44c5-b03e-fbb4fe915eff,MIDAZOLAM HYDROCHLORIDE,93.68
201c628a-5841-4a82-8e8b-56dc9528cd78,Loperamide Hydrochloride,89.12
3b7306d6-0933-4b11-94b4-891413244a7c,Ibuprofen,6.74
b24e0784-82dc-469e-b742-33c7f80db015,Camphor,53.02
ef112480-925d-4493-9fd1-3e2dca1d06d4,"Octinoxate, Octisalate, Avobenzone",72.89
092f0b00-e512-44a3-a3b5-e3aab14396c4,Ropinirole,93.67
d30e2d91-5890-419e-af24-51f7c3e2b9c2,Norepinephrine Bitartrate,29.04
585c890e-bb05-48a4-a8a8-20b5b569296b,CIPROFLOXACIN,69.0
d366c41e-b803-4853-a370-a18355a7e50f,Avobenzone and Octocrylene and Oxybenzone,20.55
92252cf5-cb90-45a2-bb41-92aea8fb9e2c,OCTINOXATE and TITANIUM DIOXIDE,79.69
8e23b6e8-29e0-46ec-9e33-cac4ea880ac5,DIMETHICONE,48.24
ed136186-57e0-4d10-890f-7b1e2977229c,Mineral Oil,15.11
16f2a5d3-7eed-4b1b-bc5b-d793616d431a,Donepezil Hydrochloride,39.03
f1e68d4b-34f6-45f8-aa31-f9565f4a2d78,Lorazepam,2.47
5b464150-bcc4-48c3-831d-7de9ed3a4ba2,"Arnica Montana, Bellis Perennis, Matricaria Recutita, Ipecac, and Lycopodium Clavatum Spore",80.08
61050aaf-6532-42ff-8843-21d5fe632cd0,Doxycycline,62.82
06022a6c-0970-4de5-8b21-8e2febce4a6e,Ondansetron Hydrochloride,88.69
d4a1b46d-0771-4a85-9bde-c3479ba84465,PYRITHIONE ZINC,19.02
f968a2cc-311c-48b2-9aa5-24bb83127152,ethanol,17.76
9a7b1f62-cf32-4fbc-980d-0231a89a1b07,Allantoin,11.93
51a6dda7-e63f-43fd-89bc-7fb81eb476ec,Warfarin Sodium,16.93
bed515d0-e81e-4451-a778-e35125fa5e55,Salicylic Acid and Benzoyl Peroxide,43.4
95220d38-c2a9-4393-876d-e2183ca49ab2,HydrOXYzine Hydrochloride,58.97
3ec7b246-48b8-4517-9a12-95255ddec7d2,"Avobenzone, Homosalate, Octisalate, and Octocrylene",10.93
3ce340fa-9e99-4fcd-88e7-02e8e7adb081,paroxetine hydrochloride,14.51
adce1a18-3f12-492d-b82f-71f732984aff,Benzocaine,60.16
c72392d1-ac64-4e84-a441-d33d98fde34a,Cefuroxime,39.15
b7c5bc62-fc92-47fa-ad83-cd680056df52,Lamb Quarters,32.12
e536ab7f-7e68-4fd3-84d9-708ccbd72471,Cefpodoxime Proxetil,47.79
fbbd46c6-7d63-405b-9e4c-61d5c738c7f4,Ibuprofen,94.14
160910eb-395c-4df4-9828-619293ca4c29,ALCOHOL,45.3
36e0e6e8-c6a3-44c1-b621-31a019421e43,loratadine,53.69
5639417f-b986-49dd-b1c4-2385d2fe7d7c,cinacalcet hydrochloride,70.42
0e082ed9-b8f5-4065-a350-583de127112d,Ibuprofen,88.56
26fc00c4-d364-463e-851c-de63a1ccbaee,Oxygen,22.27
695999c5-7708-48d5-8478-6a462f2e9858,cherry,59.74
22a18272-2d2f-4fa4-8b51-c258f3ff96e7,Nedocromil Sodium,85.53
d602ba5a-08c0-4464-a8f0-fb5eb6cf4f37,Haloperidol,73.62
690a2da3-241f-4cff-b8f2-af4f9b777ff5,Maple Sugar,15.75
cc81c343-23c6-42fb-8372-47f8bdb86e2b,doxercalciferol,76.28
02906167-10d7-4c74-913d-124c96332786,"Angelica, Arnica, Mag phos, Passiflora, Silicea",19.42
e355e1a3-7621-48b8-a06e-39670238cdf1,NITROGEN,74.61
dccb01a8-f8f5-4214-8690-7eca0eb1b681,AMIFOSTINE,24.95
df8d5c86-364b-47de-8dc0-8f7547199047,"Isometheptene Mucate, DICHLORALPHENAZONE, and ACETAMINOPHEN",52.3
993af58d-8cbe-49ca-918f-5d9e79e36e34,ETHYL ALCOHOL,17.35
873c1180-8f0d-45f6-8c33-515c28a1f4d4,haloperidol,1.83
468289f9-b810-4835-a62c-e85704fa68a0,Levofloxacin,58.36
ef650b1f-55d1-49f0-b95a-52ac43172671,OXYGEN,88.74
17463175-6a2a-4a0c-9c1e-ffbb65b01e8c,"Acetaminophen, Dextromethorphan HBr, Doxylamine succinate, Phenylephrine HCl",83.41
7dbf466c-e159-45dd-858c-4c9711adf93a,Olanzapine,78.22
a10a450d-81dd-44f1-ad57-2cff0589767f,Octinoxate,61.3
0204268c-615b-4d03-bee5-f23a8c961778,nimodipine,36.94
f6b54e7d-bb57-4474-a94d-6cacd8ba3349,Acetaminophen,1.25
76926074-8ae8-4a99-8c2c-e07308b0b2b7,Warfarin Sodium,61.46
40af0334-3684-44a6-a25c-148de3d85c15,TRICLOSAN,49.92
d5cde5ea-f2a6-4fd7-b4cb-7105d88d4ad1,Couch Quack Grass,59.67
e959fbd6-1e12-4f8e-8fc7-36313640120c,"Titanium Dioxide, Zinc Oxide",31.19
da780e97-b445-4e11-acb5-8d02fcd5504c,ALCOHOL,38.11
0955fbcb-ea07-4de6-bb20-da8c44adada2,Sulfamethoxazole and Trimethoprim,85.47
acd57191-f80a-488d-b659-f5dcd89b40e4,CEFTRIAXONE,54.8
