product_id,product_name,price
228c461b-1642-4939-a4f7-df8ea2e6b3d2,Fenofibric acid,26.2
114ce243-dbed-492e-b9f0-ce6fa90e763f,ASCLEPIAS TUBEROSA FLOWERING TOP,21.45
b2ff42da-8bb6-4e38-b5d8-146efa0d8529,Chlorpheniramine Maleate and Pseudoephedrine HCl,10.3
de2f53e5-cfb5-4719-8ea7-c814e2970e86,I 131 Mini,30.22
441fd0ec-acda-4141-b93e-ce01dcf9cfaf,Acetaminophen and Diphenhydramine HCl,68.76
462715fd-3948-4131-a623-1487395a82fc,Potassium Chloride,16.29
5df62b94-baa3-4412-b55b-ccbb983aa4f1,metformin hydrochloride,45.41
2109789a-a0e6-4ae6-9352-fc2c12161929,Rabbit Epithelium,79.89
1182c77b-410d-4afd-b989-e55b890a90ad,German Cockroach,78.13
974923fd-15ab-4293-a907-07822e043a98,"Dibasic sodium phosphate, Monobasic sodium phosphate",81.79
c4ab0587-67a5-4541-bf73-0d2dafd45139,Ambrosia artemisiifolia,93.5
ecc9f3cb-69c7-40a5-acdc-b29d1cc40602,Chlorhexidine Gluconate and Alcohol,5.61
ab75129c-83f1-4db2-848b-2406ae82ec3e,LEVONORGESTREL AND ETHINYL ESTRADIOL,62.29
9e3de1dc-1e59-435d-9abd-9a583bd8e1c5,Barley Smut,94.6
699a32d2-84f8-4df8-8703-95f6ebc1d0c9,Benzocaine,4.11
9b1cccc6-70bc-459c-839e-998471908484,Arnica e rad. 12,3.72
7b6805cb-2dfe-4dde-8085-d4fe7d8aa6a6,acetaminophen and codeine phosphate,79.25
de311e84-2adb-4f98-bf61-64a05804a878,"Methyl Salicylate, Menthol, Camphor",6.58
7dd25ef2-1f7f-4d73-8c14-97e945b305c5,"Squalene, Cholesterinum, Estrogen, Progesterone, Aspartame, Benzalkonium chloride, Formalinum, Methylene chloride",55.58
6b2a61c2-dd12-426e-a432-604b215e267c,Melaleuca Pollen,71.19
c45656d0-50a2-4d7a-8f27-a7d4d3d521b3,Finasteride,3.14
15b94764-8a40-4646-82b6-8ad01c2de3d0,TOPIRAMATE,86.11
99717f58-57a9-4ba1-a538-ddb4b4f455e1,Atenolol,14.28
38b011b0-9a0c-4c7d-9ede-b7e1de0080a9,Calcium carbonate,54.62
1ac055c3-d092-4063-bf3b-590ef3230193,"Acetaminophen, Doxylamine succinate, Phenylephrine HCl",40.04
0fe63362-b23b-4d9f-9e35-eb5e20957e0c,"Avobenzone, Octisalate and Octocrylene",83.22
4d62bb7c-9ca2-4ebc-ab22-bec693b995bb,Ciprofloxacin,62.8
ba700ccd-58c3-41b6-8f21-a58445e7b9c2,Diphenhydramine HCl,90.82
31c3b0d5-2872-4cc5-aca6-b5eb42b279be,Titanium Dioxide,65.82
f50a4ac4-6f19-4b4e-837d-9978040b6889,Octinoxate,45.87
31a49b6f-6f2e-4e77-88cd-f203b3d3877e,Promethazine Hydrochloride,91.17
6ef3919a-e335-454b-9302-d4b238a908e5,"Vitamin A, Vitamin C, Vitamin D, Vitamin E, Vitamin B1, Vitamin B2, Vitamin B12, Niacin, Vitamin B6, Fluoride",7.93
373198b6-6222-4b03-9deb-a92b83760add,Oxygen,88.51
5348cb3c-3158-4a8b-803c-b65517af08c4,CALCIUM CHLORIDE,59.5
ffa89d60-5ee7-4888-a548-00cbf148c7dc,Levothyroxine Sodium,83.79
dd02bd2b-ee0a-47dc-84a7-b023ebe675de,Phoma glomerata,11.69
a2ea4504-9799-4598-9ada-56b46cc4695b,AMANTADINE HYDROCHLORIDE,79.72
ea57f738-cb60-4402-8cd7-d1e0a0d5d3c9,"Titanium Dioxide, Zinc Oxide",62.39
81ff2ab8-f0ae-456d-80a4-a8c59b27311d,Dextromethorphan Hydrobromide,40.07
352a87fd-779f-40a6-b4bc-d098d9b91967,Clotrimazole,74.97
52d61db2-8ab1-444b-b5cd-bea2a81d233b,"Berberis vulgaris 3X, Lycopodium clavatum 5X, Nitricum acidum 6X, Sarsaparilla 3X",48.04
a45ee9f1-241e-42af-8b97-b0d929826ea4,"TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE",64.94
7a05e2b2-2c50-4060-8fa7-2f8d28d1f300,Oxygen,45.36
c3a9799e-c666-4509-9d81-08015bcd2628,Albuterol Sulfate,81.86
f25e6114-2af1-439f-8a70-26b4068d2a5c,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",95.81
4be3a792-ffeb-4fce-944f-e310ab1a0f58,Budesonide,77.48
66278622-5cf0-4429-8f9f-6ef41e896f6e,iron dextran,95.0
b9a3818f-6825-4430-9264-a0ac43224fdb,Pinus strobus,84.35
0c158ad1-ea8b-4953-8071-0d47b587a07e,Triamcinolone Acetonide,54.69
0c752512-370d-44b3-886c-266e1dffeb18,Carvedilol,18.41
bc92a1ed-3cde-45b5-80e5-c28a2d85ccf6,Phenol,76.97
ca6df512-023c-4d43-8f67-e4043c5358fd,Ropinirole Hydrochloride,86.21
69b5bd67-52cb-4879-957e-b9c61660aa62,BUPRENORPHINE HYDROCHLORIDE,71.23
c1f1b783-a8b8-4e29-970a-5c723a64878e,morphine sulfate,96.83
1b6c605d-26eb-4b54-a2c4-04d4a0bfa2bd,Nitroglycerin,56.34
dd30fb04-0670-49f1-bb17-ea3088c707d6,Doxycycline tablets and NicAzelFORTE tablets,69.17
3e87ac3e-9b23-4bcf-884d-35028ca2e42e,OCTINOXATE and TITANIUM DIOXIDE,27.7
92559461-6ccc-4d7e-8526-4b2dc296b75f,Metronidazole,22.91
9c139997-15b2-4bac-8357-c50b6fd28c1f,Octreotide Acetate,27.65
a05ddac5-3913-4f27-9b18-2990b585f8f2,"Beech, American Fagus grandifolia",94.81
959f90e6-d5ef-4cbc-a688-19c546e3bf00,Yellow Dock,20.55
b4e8fc28-fa76-4ad7-ba4a-d962defabe26,"HEXYLRESORCINOL, MENTHOL",78.96
6e57d86f-d2e9-420b-af87-e5bd62cb7e87,Benzocaine,9.97
e76f8435-90cb-47f5-aeea-ebfa752f0486,Triclosan,89.49
fe319e3f-e1f8-41f1-8f04-65b1e950bd88,Diazepam,11.08
c3227030-530c-4ba5-9a5f-b10583462bd3,doxercalciferol,9.43
38293f53-cab8-446b-9194-99db317a6e8c,Antimony Pentasulfide and Potassium Iodide and Polygala Senega Root,10.29
5af275c2-7893-4a4e-b46c-b157086b37ec,Olanzapine,90.81
cbc14f9d-0944-49a7-a08e-e45e84d41f53,SALICYLIC ACID,60.7
4a39c1a1-54da-43cd-89e1-b5e4ef8c96e6,Phenylephrine Hydrochloride,9.14
e6fabbdb-8f77-46b9-80fc-3885c5ddd51b,Fluphenazine Hydrochloride,92.14
14bd3c36-d55a-4a97-bf6f-0a51954b64fb,"Octisalate, Titanium Dioxide",95.55
65efc068-87d4-4864-b127-847c0f499783,Beech,9.66
eff6cd21-0e54-4c40-a557-4f47c307d737,Levetiracetam,19.98
b5951df9-2bcb-4bb6-b7c8-b1ba98ee8219,Carbon Dioxide-Oxygen-Nitrogen Mixture,69.53
f93a5f0f-8a02-463b-84bb-70badd9b2b7b,OCTINOXATE and TITANIUM DIOXIDE,56.92
28873932-8aea-4c9a-a7cc-ba221624552e,OXYCODONE HYDROCHLORIDE,27.05
1fda69d5-914d-44c3-8063-d8c80c5cca0d,Octinoxate and Oxybenzone,81.12
87f0b8f4-be03-4896-ba34-1ccafe7a5357,Fluoxetine Hydrochloride,34.7
ee042f6d-a1e2-4ccc-914b-9aceb2a3b8b7,Nystatin and Triamcinolone Acetonide,99.17
06f62125-6d93-41c8-b397-f9a9ebb00d81,isoniazid,65.98
7fa06415-cc2a-4a1b-8638-37fdf48e924e,clorazepate dipotassium,22.38
2d8d2ca1-46ed-4c3c-8ebe-47dae92faf51,Loratadine,37.88
364561a9-cef5-451f-9729-99b65ebb1d9d,Chlorpromazine Hydrochloride,24.01
55f09513-1eda-44d6-bc1a-b8b94a0cfd15,sertraline hydrochloride,87.08
c59a5c54-95ad-400f-a5f4-7e4b7fe1cd69,Clotrimazole,70.12
02e31233-d367-487b-93ea-d21291f13cb5,PENICILLIUM ROQUEFORTI,65.36
caf842b3-a157-47cb-92ce-83433beacceb,Isopropyl alcohol,33.51
58723cab-4346-4f7e-9e6b-23b22a3f10d8,"TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE",5.61
235a7e14-0a67-4471-a9e7-1b86d93c32ee,Cuprum Stannum Special Order,5.18
d8d4d1b8-1aa9-4c2c-8d29-4b109a43241c,Amlodipine and Benazepril Hydrochloride,66.22
f6ef0d56-d186-4275-8115-4bde3a81b23c,Nitrogen,89.31
28534a1c-532e-4825-83bc-a313c766b62b,Carvedilol,43.79
4a8cf31f-61a7-465d-bc34-fde41a39797a,Alcohol,40.04
7fbab495-7e46-4500-9a5f-caeb59b1af4d,Benzalkonium Chloride,17.31
b1eeb77b-3eca-44bc-8ed0-ec26eaf13bad,Lisinopril,77.13
65e06c47-ba69-4885-a248-b8c4426def0d,Aspirin,64.2
147cbf95-d11d-456d-9072-8ab6a7b4f4fa,isopropyl alcohol,76.82
832119c6-fac6-49ec-be69-12dadffacfba,CEFAZOLIN SODIUM,24.43
f1ffa17a-1e2c-4f84-93ed-76829c2d24dd,benzalkonium chloride,37.47
6e9b7ccb-411e-442a-bed0-e805b48c6e7e,"Avobenzone, Octisalate, Zinc Oxide, Octinoxate, and Oxybenzone",79.7
505171ef-0dab-4686-bf89-fc3baff32ad7,Triclosan,59.0
2ac21791-691c-4b17-9e0e-dcad9486b181,Festuca elatior pollen,82.46
e4b6ab08-c76e-4466-8162-94e8d3163446,Clonidine Hydrochloride,85.03
2264ae86-4d93-405d-8b89-cdfad7fe5145,CALCITONIN HUMAN - CALCIUM CARBONATE - CALCIUM FLUORIDE - CALCIUM PHOSPHATE - ISOLEUCINE - LEUCINE - LYSINE - METHIONINE - PHENYLALANINE - SUS SCROFA BONE - SUS SCROFA PARATHYROID GLAND - THREONINE -,75.08
dc79eab4-844e-4a02-a636-fa735784d091,Divalproex sodium,19.59
915676fb-6dd3-4a4d-9ef0-5fb3469b46a7,methylprednisolone,54.68
aadb6617-9cb1-4ec0-bb62-fa38d28af487,brinzolamide/brimonidine tartrate,53.65
cd453ab7-b92d-4c87-b506-7e6df6fcb072,lactic acid,73.84
14afc6a0-543a-42f1-9f6d-3997df6197c4,Germanium Citrate Lactate,14.59
9942f98f-52aa-4c32-8b63-32f836898459,Mango,70.63
df6b9b3c-4e9f-41c9-af09-8eb049cd76a8,Acacia Pollen,70.6
e5df4149-9624-4429-a690-bbb257f12621,Ibuprofen,54.45
722aecdf-7655-4a2e-8f59-ce2fa90261ff,paroxetine hydrochloride,66.39
6bd2432f-a753-4da8-9db9-8ce9a698aa26,Diphenhydramine HCl,33.93
8e5aeb1a-e18c-4675-85b8-ff89a033ed7e,Timolol Maleate,59.83
291c37b0-c644-4828-9ca1-da144c4e462d,MORPHINE SULFATE,82.98
f67d66fe-22c9-4315-9091-0ec960b3248f,Metronidazole,6.02
3497f80e-4d02-48c5-b686-46f177ba3da3,ERYTHROMYCIN ETHYLSUCCINATE AND SULFISOXAZOLE ACETYL,49.46
fc7129b0-9174-45f9-ac97-5e30a7585378,Blueberry,89.91
40182198-4e88-4374-aa26-58fdae992572,TRIBASIC CALCIUM PHOSPHATE - MATRICARIA RECUTITA - ARABICA COFFEE BEAN - RHEUM OFFICINALE ROOT -,90.42
19e03201-1300-47c7-b487-ffaa74b5295c,Pyrithione Zinc,64.51
f3bd093a-28e8-4804-ab8b-7d8240cdd800,Ergotamine Tartrate and Caffeine,49.23
a6d074e3-4a43-4a0f-a6ac-1ad8250c151b,spironolactone,1.45
2a7583a6-8b34-4781-927b-2d8507a8d3b4,Flecainide,29.16
21a989ee-90d7-43b3-8f44-2487ae991afa,acetaminophen and codeine phosphate,64.59
e07b51fd-4676-4d5a-9bf6-10a9ca2ebf24,Feather Mix,24.78
80aee967-05ca-4241-a982-8678680d4e88,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, DIMETHICONE",97.04
103e1af9-d61c-4746-b2a8-9052ef227f44,Probenecid,36.31
e343fbf8-e652-4745-8109-c622ba892bb7,citalopram hydrobromide,29.31
d715b53c-11b2-444d-8196-22bdf9e08906,drospirenone and ethinyl estradiol,82.12
4e2c7d96-7c7c-4801-be7b-155bcd4bc0ba,"Benzalkonium Chloride, Benzocaine",74.4
b325adeb-c9b1-4597-8375-14066fc79945,Phenytoin,37.48
3ac7e0db-a332-4c59-bc66-0440562fba14,GABAPENTIN,98.57
18b81b21-f711-4bdb-b819-1a20ecb0c0a7,Hydrocortisone,80.5
60e30fa4-1d30-4975-9184-2e8756b105b1,Adenosine 0.04%,81.32
0b784667-d27e-4525-8eed-07523277fec8,SALICYLIC ACID,95.8
e75c48ce-84bf-4016-ab4d-c38a9b4e101a,Quetiapine Fumarate,1.32
f30f5202-eca0-4276-9d81-6044126b8779,Octinoxate and Titanium dioxide,67.41
3d94a43a-fc07-4fd2-b081-31d01ccf71aa,"TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE",21.87
84adc310-b9c4-4895-85b0-6164173ead57,Salicylic Acid,10.37
557ecbc4-a9b5-4e2b-84ac-6f5c186a56d6,CARISOPRODOL,54.73
db1afe62-eca4-491e-8b38-f2712ecc2ead,"Cactus Grandiflorus, Calendula Officinalis, Convallaria Majalis, Dulcamara, Leptandra Virginica, Solidago Virgaurea",34.31
5ed91653-fa65-4094-920e-bf3731110324,"Alfalfa, Avena sativa, Citrus limonum, Glycyrrhiza glabra, Uva-ursi, Taraxacum officinale, Galium aparine, Lobelia inflata, Schisandra chinensis, Solidago virgaurea, Tylophora asthmatica, Berberis vulgaris, Chelidonium majus, Hepar suis, Intestine (suis),",11.8
8e11fe41-229a-43c7-8363-594999ac6cd6,"Phenobarbital, Hyoscyamine Sulfate, Atropine Sulfate, Scopolamine Hydrobromide",71.04
685d03aa-eb89-470a-802d-aa722c650370,"benzocaine, tetracaine hydrochloride",17.2
5b8efd98-3baa-4ca2-b4d0-60d07cbc0958,doxepin hydrochloride,94.71
77e0d836-7394-4d47-b287-108f72884a89,Labetalol HCl,84.5
75e8e198-8cd0-4051-8d55-99e69b64919c,ALCOHOL,93.48
cbf4b52f-d042-4748-a280-3ca2978f2434,Titanium Dioxide and Zinc Oxide,5.75
417f69e2-935d-490c-8e65-7f5caadefcb3,"Calcarea phosphorica, Chamomilla, Coffea cruda",56.24
3d27ee72-07b3-4847-ad96-3e4010562cf5,"guaifenesin,Dextromethorphan hydrobromide",21.6
c39218c2-bef9-46e8-9c9e-be941a496049,Octinoxate,52.47
20c8e2bd-936a-4d50-bccb-021b00f394ea,levetiracetam,17.17
8fbb8fd0-eed8-48bc-b78b-9dba985721bc,perphenazine,80.38
38134aef-d3db-4f5d-94c4-82777afd358b,fluvoxamine maleate,13.1
1aa5be52-ae6a-41c7-857f-b91dd6eca3e5,"ZINC OXIDE, OCTINOXATE, and OCTISALATE",92.61
8c176409-b6f2-41b0-ae5e-ab0fd9778e22,Acetaminophen,19.42
9dac6268-1eb6-4d9f-99a3-883cefe09eab,ETHYL ALCOHOL,82.29
225034c5-7f1a-48a0-87b6-4ab478aa6f97,"Agaricus muscarius, Clematis vitalba, flos, Lachesis mutus, Lathyrus sativus, Lonicera caprifolium, flos, Millefolium, Myristica sebifera, Paris quadrifolia, Pastinaca sativa, Podophyllinum, Pyrogenium, Rosa damascena, Sticta pulmonaria, Stigmata maidis, Stramonium, Veratrum album",86.17
cbe62d5c-399d-4f32-8f23-a4bab06c3cb5,"Capsicum annuum, Pulsatilla, Sanguinaria canadensis,",81.13
19a94777-9001-4ce4-b26e-4809a286d0e0,ETHYL ALCOHOL,63.31
2464bf0d-133a-4ec5-ae96-4a86f5a657d1,Lorazepam,4.29
bb5683c7-8ecc-439f-9700-87811b8ba73b,Bryophyllum Avena,12.08
0641aaf3-2805-4b94-9aaf-ea4f699216a4,NAPROXEN SODIUM,68.72
ef1b0d36-37e1-4b59-ac2a-59f16bc50e08,"OCTINOXATE, AVOBENZONE",59.47
08ebbe16-9226-4ee9-a888-cf4fc45d31b0,GUAIFENESIN,44.86
dba0bd6a-c7c0-49d1-8b16-be5674c04fb3,Octinoxate,1.53
99ef20a3-cce9-4665-89bf-7f91939fc79d,"OCTINOXATE, OCTISALATE, ZINC OXIDE",99.4
d94e4e6f-738e-43fc-acfc-73fdcf26b2c4,Acyclovir,50.0
b79707d6-0886-4027-b176-a38ed80f3638,zoledronic acid,25.82
2371d781-3ee9-4838-b5a8-0ce3a0c7f752,pegademase bovine,25.24
b05d2aff-8b81-480c-a9b1-e2163fbb5a81,Sulfur,95.68
6ee9c914-78ec-41fb-81bc-74168dc29120,oxybutynin chloride,28.02
7d060d54-f859-44af-ab5f-da8f83bb5c48,"OCTINOXATE, OCTISALATE, and AVOBENZONE",93.06
297ede5d-e38f-4428-af18-63b723fe5e0e,Sodium Fluoride,53.59
b6ba4c43-55ae-4090-9377-4b9934409f95,Pecan,10.23
68aca13f-4903-4ade-8e50-4d1da53d629a,Lidocaine Hydrochloride,41.01
110994eb-be55-4869-aefe-fd94ab1ed641,Montelukast Sodium,85.24
9f1faafd-f386-4e45-a28d-9de3dcce2a15,"Arnica montana, Avena sativa, Damiana, DNA, Korean Ginseng, Oleum animale, Pituitaria glandula (bovine), RNA, Thuja occidentalis,",49.04
83a3a31a-05c6-45f8-a97a-23d31b832b86,Doxycycline,68.96
c8196816-2586-426b-a7a1-11e257c362ba,ACETYLCYSTEINE,10.61
9490c1e6-9db2-4ba4-a071-85b9182fee74,Fexofenadine HCl,13.4
d8b81745-85ec-445f-ae6e-ec78b9c43198,Isopropyl Alcohol,36.7
fbc1f389-faa9-4f66-b719-7687c12567c9,Acetaminophen,69.68
5fa9dd47-c0e9-4161-a049-80ef53fa673f,Labetalol hydrochloride,2.62
a13ea2a8-e334-447b-aac5-8beabb3d01b2,Isosorbide Dinitrate,84.74
33c13c32-179c-4d8a-aff1-1c51b6e8061d,"Titanium Dioxide, Octinoxate, Octisalate, Zinc Oxide",69.69
70a40c34-040c-48e2-be9c-6b88244a133c,fibrinogen human and thrombin human,98.11
75f16c86-2fdc-4b41-8b42-eb1cfe89ab04,Sodium Fluoride,55.65
84c82efa-e1f7-4ed6-82ab-720f45fc95c1,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, and PHENYLEPHRINE HYDROCHLORIDE",81.93
e859276f-4ca1-4fdf-8c40-4a030f3f9d57,Lamotrigine,62.85
65201884-97f3-4c18-90c3-b42d5b277e97,potassium nitrate and sodium fluoride,74.68
13005ee5-43d6-4e28-bf8a-4552e95706e3,Diltiazem Hydrochloride,75.15
e4a760d9-fe29-4434-8a74-1c8a6261711b,mupirocin calcium,45.35
d539f565-e86e-4375-bc6a-5383563fe9e2,benzocaine,34.64
a1c3bdf4-751d-45e9-be94-deef57d2cfeb,tramadol hydrochloride,42.1
177b1cd6-3a37-46aa-9ece-76059676f635,"Chelidonium majus, Echinacea, Gentiana lutea, Arsenicum album, Carbo vegetabilis, Lycopodium clavatum, Nux vomica, Phosphorus, Pulsatilla",24.77
0126c040-ef9f-449c-962c-f27c8141c3ff,Losartan Potassium and Hydrochlorothiazide,85.27
d42c96d7-4aac-4376-9cbb-0675532529b4,pioglitazone,24.09
85dbee39-ee9d-4869-b1ba-8ff471476b85,TRICLOSAN,75.16
22d50f74-929e-45fc-9db2-c0c7270e6b98,Bacitracin,86.6
e4d70658-5823-4c6e-8846-f9bf59c33af4,tacrolimus,78.06
80d07476-c3c6-490f-ac95-1ba94e4db2d6,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY,65.49
af291298-e67f-455b-adab-ff94dd471d58,Nitrogen,52.31
4b065ed4-05e6-40ef-a78a-4cb680af6040,ETHYL ALCOHOL,41.33
d871432a-f3ef-4a37-8b15-2146b4466f7d,Arizona Ash,70.11
4a3005db-1d35-4415-b0dd-f591d5c2a23d,ETHYL ALCOHOL,28.34
1b459af7-2f01-4af1-8bfe-356789ebd649,Povidone-Iodine,55.64
8157f5dc-3025-47bb-bd6f-6d134288d5a3,Menthol,67.89
9011fcc0-e134-479e-8a64-60ca8fd84ece,Topiramate,86.78
445056a7-09f6-444e-a4f6-0a121de00773,Alcohol,43.68
6593a7ef-dae6-43d7-bbee-d11ce096b736,Benzocaine,47.05
7884b3d8-f34d-490c-ac17-5a8febf4bf80,Losartan Potassium,27.17
c276ce2f-7025-45ce-b516-be48fca8bcab,CEFEPIME,87.24
655439be-2eb1-4364-9dbb-56ed3c73d72b,"OCTINOXATE, OXYBENZONE",44.19
13d7fe5e-5c03-4ad7-9260-e4a4d796e5bd,Aluminum Zirconium Tetrachlorohydrex GLY,2.06
3b96f08d-2a2c-4d1f-93f4-67d6d97a80a4,diazepam,81.84
7b2a88a4-f968-43dc-bf17-35051874dd68,Mulberry Mix,92.19
16a52b18-9657-49b5-88c2-b903307529cb,Pantoprazole Sodium,81.32
a76fd157-3b2c-4aa2-bb9c-718f89413309,Menthol and Camphor and Eucalyptus Oil,27.57
50a5f42d-4ff7-41b0-bcc6-e5c84956545c,Divalproex Sodium Extended Release,7.14
31d5ed27-6fa6-4b80-b48d-1271aa905148,amlodipine besylate,78.68
9ba2d0f3-1457-4b5b-8566-72bc2c02f997,triazolam,14.93
259fcc38-08d5-412c-af96-2b4270a1bfc2,Zinc Oxide,26.33
8827ee7f-6618-4409-b8bd-2a45d4e20434,Omeprazole,48.69
2d409821-d8d6-454e-9ce9-1585962a0cd7,BENZOYL PEROXIDE,31.71
e223cfb0-953c-4909-9096-d9155583335b,Palmers Amaranth,37.47
f1327a58-7349-4f42-8d77-cd4284494524,Aluminum Zirconium Tetrachlorohydrex GLY,13.71
9efa13d5-7849-4124-880c-4b6926b1777c,metoprolol tartrate,52.93
338117ad-02a7-49bd-8b44-c98971c324a7,Tacrolimus,59.11
0d7b852d-4654-45f2-ab96-6fc2ff5c9d6b,Gnaphalium Stannum,63.65
fd61ba55-a595-4d98-b3d5-734d426a7e3d,TOLNAFTATE,82.45
18d72278-a4b6-4cf9-9744-545f84d5b6fb,Antiseptic handwash,17.21
d1483ebf-6f2d-4fc4-97df-019a897acd9b,Bismuth Subsalicylate,13.95
a0cbfca7-de32-475a-967a-36448af6f43b,"DIPHENHYDRAMINE HYDROCHLORIDE, ZINC ACETATE",67.15
f2c4ac91-7ce9-4928-bb0f-c582151374f0,Sennosides,7.2
1770c70f-14dc-4d0b-9136-d2dde45f8d05,Triclosan,5.18
db57d75a-b1cd-43dc-b120-4034c2f1ef32,Acetaminophen,62.65
8e15165d-cce8-48af-a115-139a04dabb7b,DOCUSATE SODIUM,14.55
1bcc398e-8dd2-40fa-aceb-7e554ec6a4a7,"HOMOSALATE, OXYBENZONE, OCTISALATE, AVOBENZONE, OCTOCRYLENE",11.56
8d68038e-972a-4636-99bc-cae67503d499,BENZETHONIUM CHLORIDE,50.75
7daeefe0-9289-47fe-a2fe-987b27c09353,fluoxetine,16.14
02d6076a-ad6b-4923-822b-947ff850845d,Metformin Hydrochloride,27.91
13409e2e-a8c8-45b9-a073-218e0a522e97,Cefpodoxime Proxetil,77.86
4c9a4891-8ccc-42a9-a750-3b5a877801f2,Bisoprolol Fumarate,34.74
b5eaea9a-2173-4467-9f4e-04396a8867ec,Apricot,75.23
87572ecf-92b0-451d-8d09-572ee312c062,"Mineral oil, Petrolatum, Phenylephrine HCl, Shark liver oil",78.41
