product_id,product_name,price
7a4052e7-c2f1-4120-8669-92fa3a85ccc6,RIVASTIGMINE TARTRATE,27.54
e71727ca-bb85-4002-bb50-baaa52748b66,Insulin lispro,44.36
bbe74932-6bd5-4b0e-8aaf-7f161b6da325,Phentermine Hydrochloride,48.16
4e9e5c61-577d-4b04-ab4b-3c44c8137675,Alcohol,37.16
b02224a2-8819-4e7a-af3f-e5e554302768,Aspergillus niger,31.04
06ad7b5e-df38-43a8-bcf6-48820144ecde,Loratadine,18.3
81ca9540-cd4d-4db8-bf34-f7c5a775a363,DEXTROMETHORPHAN HYDROBROMIDE,12.41
30ac1775-7d46-4144-b42e-cbb27a432db3,Sodium fluoride,23.08
64ab7e63-b68c-4de7-8d84-4ccca6b98492,Menthol,82.9
0bdd1bf2-4cc1-446b-88ba-6a43c1a3bd86,"Aspirin, Chlorpheniramine Maleate, and Phenylephrine Bitartrate",84.27
c4a94cdb-38a5-4be1-a187-f62287b3f469,Smelt,64.49
bae6eb88-afd3-4e05-b404-3ec227c0bb9a,Demeclocycline Hydrochloride,22.97
4d3c1308-530c-4e8c-89d8-48b67ab96710,Warfarin Sodium,28.81
93d2d6bc-fc7b-4e25-9cb3-eeee93481630,Levetiracetam,19.44
2c36fe71-3647-43ac-af49-a22876f80b4e,ACHYRANTHES CALEA,6.21
caab5cc3-fa4e-4917-83f8-1cec7aa02812,Haloperidol,31.49
d2f45132-c716-47e6-b35d-f68af900dd94,Bumetanide,41.03
fafb8755-35f8-4796-a083-be1fac74d892,Lidocaine and Prilocaine,78.81
77af6252-8107-4ab0-a556-fbdfa2ba2fae,dipyridamole,44.37
857345dd-27c2-4cfb-9d95-32c86112fcc2,Hydrogen peroxide,4.05
25fa715c-955f-4843-9401-602a89ed9f32,"glycerin, phenylephrine HCl, pramoxine HCl, white petrolatum",45.55
5ae91cc8-ecbc-49df-af02-bbd21f91e28d,Tramadol Hydrochloride,36.68
7b46d790-2649-483f-b813-3fe65527cab3,ISOPROPYL ALCOHOL,26.7
601563fd-a988-458d-839b-8955a187100c,MENTHOL,19.48
041dc9cd-5efd-462f-89be-a0325516d46d,Albumin (Human),41.45
8bd6e37f-2169-475a-84bd-a7371b95e39b,topotecan hydrochloride,84.84
881010e7-73c1-46d6-89a3-edfa9370f286,sorbitol,22.76
7e11ccff-7555-4c8e-822d-d75f2000a309,Benzalkonium Chloride,48.45
d0855a84-22fb-4f60-b68b-32deb8123545,"SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE, SODIUM PHOSPHATE, DIBASIC ANHYDROUS",28.96
4cdcbd95-42fa-4bef-885c-c9683f0b7994,Nitrous Oxide,75.97
d3706783-b9d9-49b7-9d27-fa1fc7b03329,"Avobenzone, Octinoxate, and Octisalate",45.81
19817fd2-39ac-41b1-80a8-c4dbfbbdf377,Sennosides,88.02
68a303c8-0dce-4cd0-a374-7cc4aa195b94,Misoprostol,70.7
23db2b60-6234-45a0-9624-af6818327117,acetaminophen,93.73
5e0b15e1-0da3-4fb5-9b1d-902b81d0b49e,THEOPHYLLINE,2.74
060b7bf4-eee0-4566-a949-edfcd568b931,CHAMOMILLA PLANT,61.83
a6adb412-f652-4c27-ab86-542c2f6ec23b,"CHAMOMILLA, ARNICA MONTANA, BORAX, HYPERICUM PERFORATUM",96.92
511d72a1-9bdd-4e63-b08c-576a83ab3953,"octocrylene, octisalate, oxybenzone, and avobenzone",33.74
8e0d0192-746c-4669-a626-e1d566fcb3d1,ACTIVATED CHARCOAL,95.18
689a054a-6274-472d-bf97-00d8745a9d29,fluocinolone acetonide,68.3
3def864a-f3b1-434a-a076-9b3f00307b1c,clotrimazole,68.32
e189cfae-3bb0-45a4-aeb0-69cee69e1ef2,Disulfiram,57.57
6c1fab08-3da3-4707-8241-e83437800d52,Hydrocodone Bitartrate and Acetaminophen,80.9
7f96c322-c042-441f-b375-4dfdd429e41b,SELENIUM SULFIDE,49.23
c7000103-fdf3-430f-8d57-b5bc1c194610,galantamine hydrobromide,71.69
b3e3c8fd-4063-4884-abe4-87f244bfd51d,Oak California Live Coast,43.54
cb9ee046-d551-4d54-b7b7-9428da131dd7,Tolnaftate,25.9
8e268409-1c78-411b-895c-da0c54aba879,Duloxetine,34.16
9edf493a-cbb8-4101-85f9-d0e902f327e3,Fluvoxamine Maleate,52.94
25f308c0-4450-4593-b43a-0d8b5d078b62,carvedilol,90.62
c31b6c0f-56d5-47fd-afb9-479347a028cc,VALACYCLOVIR HYDROCHLORIDE,60.0
cc4a0a11-4a22-48ef-bc58-df42f2da84d5,Ospemifene,64.69
0575cf09-af26-4556-af98-27c621915bd6,sumatriptan succinate,62.84
891e8d0e-ac47-4e3f-bfda-4ec5c43e05e8,"Artemisia Vulgaris, Cina, Filiz Mas, Sabadilla, Spigelia Anthelmia, Baryta Carbonica, Calcarea Carbonica",80.29
1d5c84f5-d06d-4746-9d39-fdcf4b7ab0a9,"Avobenzone, Octocrylene, and Oxybenzone",35.24
a84d886c-ff6e-4445-a52e-7aedc1baf4a5,Prednisone,59.87
2ff4c038-512b-4730-b86b-db06d9aa60e4,Ranitidine,65.78
7ad76bd3-08c7-4d25-b626-5424db724cc6,"ALLANTOIN, ZINC OXIDE",73.96
291d4ed7-4651-405f-9acf-e8ff9cccc5bd,Oxygen,19.78
bb2c3ca6-cd37-4d1f-a4d5-47ba80e3c29c,"Acetaminophen, Chlorpheniramine maleate, Dextromethorphan HBr, Phenylephrine HCl",52.16
62e79a36-5750-4ef2-8a72-2791ca236fca,Sertraline Hydrochloride,17.44
83524e5e-d302-4699-9900-863a66b94ded,amlodipine besylate,57.8
3d0d7069-2385-4bcd-ae96-3b63f49cf116,SULFUR,6.1
2991200b-a96e-4e98-848b-74c84e9940c6,Helium Oxygen,23.84
1452456a-9a2d-4ca7-a23d-85d0ed6c83ca,Risperidone,15.68
3e649af5-f507-4f34-8ef3-8db92f163670,"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl",33.97
01b75a38-b95c-45a5-bc49-efa70de93472,hydrocortisone sodium succinate,98.32
b0561416-ee42-4029-919c-219ceffdf4fb,Tetracaine HCl,73.04
03c5886c-bf52-45ea-a2bc-8b01320c6adf,Risperidone,65.44
987c405d-e21a-435d-a94a-75a2848a91cb,Nitrofurantoin Macrocrystals,39.45
7f840fea-6da6-4a3e-b68a-f73e4d30fa73,pravastatin sodium,12.43
2ddc8f42-625c-4fc3-8ad8-d044ca8fa3e6,Hydrochlorothiazide,56.12
f7aaf540-ce21-45b3-a76c-5672f3743c14,not applicable,51.62
bea37d12-093a-4457-a2d3-588268ed06a9,Simvastatin,49.59
d86b1ea4-9ebc-4687-a321-0d0dbd87dacd,PYRITHIONE ZINC,18.3
90380e9d-e8ed-4114-aa23-0613232bd378,Maximum Strength Pepto Bismol,14.68
08865d36-9a33-4647-9f6c-51a04a6b2044,ALCOHOL,8.81
7e36397a-96f2-4bb3-8052-2f3d561496cb,Western White Pine,25.65
49d6a16d-42a6-40f3-8910-ccf978c12bd9,Morphine Sulfate,84.94
bf8be7d6-f361-49e3-bf46-8175bd29a0cc,Norepinephrine Bitartrate,28.04
c62d9175-9aec-4e4e-8c63-3dce86d4b413,Lithium Carbonate,44.34
0a53a781-dab4-441c-a56a-b1c6ce0677d0,Nasal Spray,78.69
2c6c3e12-ec68-46b3-8e3f-1f6c97b2738d,Acetaminophen,45.23
e116729f-9ad5-42a4-b184-3cb614b13160,benzethonium chloride,62.48
bd1c4f39-8c29-4298-8baa-81b095d031ac,Petrolatum,37.36
f15b07fd-7213-4779-aec0-6cd290ac7750,Dextromethorphan Hydrobromide and Menthol,37.76
ce163813-e392-48f6-b999-e65bfa610e97,"Acetaminophen, Chlorpheniramine Maleate, Dextromethorphan HBr, Phenylephrine HCl",12.12
7713f70e-3f73-4714-9a0f-2c3e7fd00197,Escitalopram Oxalate,79.71
77de7642-a180-4ec2-9e11-102a866a7da6,ceiba pentandra fiber,32.17
ff470844-d7d3-4e52-97b5-46f84d6b79a0,naproxen sodium,7.47
f468d8a0-1b35-480a-a08a-afa6180c444d,LEVETIRACETAM,24.14
b3779789-5a8b-450f-bc82-7a6eb2e4a15b,clonidine hydrochloride,78.44
a6637b26-6719-4df5-83c1-68b00cf6ea2e,"icodextrin, sodium chloride, sodium lactate, calcium chloride, magnesium chloride",48.14
6b144db5-a465-4013-a753-dbdf1bae6a40,BENZOCAINE and RESORCINOL,24.9
65ff1022-58cf-4e5e-8bde-a5e60033a46f,Heparin Sodium,87.86
92eaf78e-2c87-4fb1-a65e-0a02f0c91c9a,Aluminum Zirconium Tetrachlorohydrex GLY,90.33
3b645ab6-b6e3-4565-9420-86ef32b23375,budesonide,10.88
9aafde05-cb40-4f97-bde0-492e9e80a91b,LOSARTAN POTASSIUM,54.62
023802ff-d0f4-4f4d-a3fa-8c1651b78817,Lenscale Quailbrush,39.99
230eb795-df9f-465f-929b-538e8bfbc40c,Ranitidine,11.08
ba9c216f-3152-44d3-904b-940a49f22cd2,Triclosan 0.46%,26.23
bb938c6a-d2c9-4689-9242-8daac6881edb,Metformin hydrochloride,52.01
46f78bb5-d1f1-4e3d-a67d-5728e5fe142c,Irbesartan,69.52
f514fc4b-1da3-4efa-b3c5-ad88418406c9,diphenhydramine hydrochloride and zinc acetate,96.82
a026714d-a032-4155-b044-56a980f26144,Gabapentin,90.37
17b72146-fb11-422c-863b-1cb6e0a2f852,"Acetylcholine Chloride, Adrenalinum, Dopamine, Gaba, Norepinephrine, Octopamine, Serotonin (Hydrochloride), Taurine, Adenosinum Cyclophosphoricum",36.5
ff3b817e-e48d-48ab-8c95-28e304e0d481,Nutmeg,9.86
e755681e-6ead-4b22-8cc7-6520bda9bccb,cilostazol,7.86
6df9f082-f271-469c-b90e-3902d1c48296,benzonatate,50.63
bf5ea389-4b2e-4c97-89b2-b24826fda6ab,MENTHOL,78.97
eb21a373-9c21-4e83-9267-548a96afc082,CEFTRIAXONE,1.08
edd2070d-130e-409a-8e5d-382673f0b0ad,LISINOPRIL,82.46
9326f658-b9ac-448b-8281-28412f49efbe,Enchanted Forest,44.64
1d6e43e2-2d82-4d0e-8270-d50b8b6fa622,Ropinirole,39.34
6cd28147-0401-41c0-990e-a2fed08a33e5,Levocetirizine Dihydrochloride,75.56
be4988fb-bbe4-40a6-b391-ebb348a7b4c1,"SODIUM BICARBONATE, SODIUM CHLORIDE",94.33
cff079a6-f702-4935-88d4-df1c2afe5787,Cefuroxime Axetil,64.03
edf3b167-5765-4430-9121-c72d095f2bfc,"octinoxate, titanium dioxide, octocrylene",22.67
bcb6cf7d-ede2-4bdb-b48e-1426ecff15da,TOPIRAMATE,27.17
7b198909-2d8a-4763-ac4b-34342bd077c5,levothyroxine sodium,22.17
eb0fbda4-6d51-434b-9e02-2dcfbec32900,Hydrochlorothiazide,55.88
f76c37e4-e285-41bd-b426-3cb344eedd8c,Nicotine Polacrilex,3.31
5cde2a12-3645-4b31-85ed-fd8249d36381,Simethicone,88.36
f18b4ea5-e4cc-46f5-9f2e-0335d3861ac1,Metformin Hydrochloride,64.0
d31169f9-a449-4e97-8e20-8abfd57333a4,oxymetazoline hydrochloride,89.49
a8419586-cd97-4473-8ee9-ef19e689a5b3,"Mucinex Cold, Flu and Sore Throat Maximum Strength",21.89
37803ac4-5fef-480d-9103-437c9e3e708a,hydrogen peroxide,15.68
aa5f4d26-d612-49f3-af78-93edc681d892,Chlorzoxazone,56.77
6f92ca5f-f195-493a-9704-bffca72d869e,fluoxetine hydrochloride,57.07
3783cccd-bd1e-4f6c-aa8f-fafece078b06,"Bryonia, Colchicum autumnale, Kalmia latifolia, Ledum palustre, Lycopodium clavatum, Rhododendron chrysanthum, Rhus toxicodendron,",99.16
d473a4da-f2f5-42cd-af4c-37500925b1e6,Loblolly Pine,53.58
2356838f-7a86-455e-a13d-3e25aed6f5d2,ETHYL ALCOHOL,45.37
65c020d8-b85e-4b90-bf9c-97c2c3c424fc,Morphine Sulfate,42.61
7def6e14-98d3-4960-ae5c-514d07c12783,"AVOBENZONE, OCTISALATE, OCTOCRYLENE, and OXYBENZONE",60.96
4748d425-6242-4e8a-88e6-d07b64754165,Alcohol,93.93
4be3eb54-68f4-484b-93dc-fd933381999d,Titanium Dioxide,62.88
dae74645-2887-4b9a-8790-eb17946a6305,Acacia,9.67
ed3c2e6c-f652-4628-9993-042db61c49a2,levothyroxine sodium,9.27
b91ef686-18f4-4aca-a13c-190850169918,"Acetaminophen, Dextromathorphan HBr, Gauifenesin, Phenylephrine HCl",88.18
fa0936fe-a39e-46cc-9df4-a4591c6a9097,Loratadine,10.82
3b98917c-1a92-4e11-a1b3-d46755d95688,PYRITHIONE ZINC,59.87
2e2909bd-0e12-44c5-b7e5-2c6163113e1a,Gabapentin,44.81
d55543b9-cf84-4e1a-9dc6-f7ef9d7c63c7,DIMETHICONE,42.36
eaf1855d-e97c-45ff-a2fe-3b3cbb92ed51,"acetaminophen, dextromethorphan hydrobromide and doxylamine succinate",62.2
ffcffad5-9ba9-444d-b146-a510a40939bf,COAL TAR,35.82
b055a265-ad17-47a7-845b-e4cdbdf97fa3,Acetaminophen,12.83
2ccd8154-c9df-46dd-8235-269bc5be427f,Clotrimazole,97.19
673a2ca5-27ce-4f75-bd48-977da2462368,Midazolam Hydrochloride,90.66
16bd2e6f-f56e-482d-a485-7bf3e90d3335,LEVETIRACETAM,31.12
a9049d60-77ab-4c7a-8dfd-24a22c7b67bb,Esomeprazole Sodium,85.74
301dcaf4-2c58-4404-bedb-af2bd1316a34,Nicotine Polacrilex,95.29
f7aa4b83-7f7e-487f-a940-9b18cd18f864,"efavirenz, emtricitabine, and tenofovir disoproxil fumarate",49.6
bd0356dc-a8aa-47c7-b439-adb14aace29f,ENALAPRIL MALEATE,42.29
2bc4c794-2f51-49e6-9de4-af62edf1fc23,Risperidone,88.4
c9cd213e-877f-453b-b8c9-2f8daa7a9307,tazarotene,86.8
532d6359-17b8-44b1-a8d1-46fd3b8b121a,"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone",71.52
2d08eaf1-9c99-4d4b-a603-c0cc96fdab52,benzocaine,82.13
7d3e7fc1-f54b-4b53-be4d-41e9706f2349,SULFUR,69.45
e7915669-8453-4d83-98c1-05990d1cb599,ARUM TRIPHYLLUM,50.84
314d4421-1d86-4fab-8a8a-4ef202ff23f1,Levetiracetam,17.44
12d1acfa-a753-42a2-a352-411a8b1b29ea,SELENIUM SULFIDE,2.62
6e4653b0-5915-48f0-9c84-49e1b9f1bb1c,CINCHONA OFFICINALIS BARK,90.92
526f6b98-6a9b-4501-9314-d218e5cf81f6,"AMPICILLIN, SULBACTAM",11.1
c99ed869-5129-48b9-b1a8-cc6448ca4d69,Zinc Oxide and Titanium Dioxide,45.62
d6e5aaa9-df87-4c79-9577-c7b0ea9f2a65,"Thyroidinum, Baryta carb., Berber. vulg., Bryonia, Calc. carb., Cinchona, Conium, Digitalis, Ferrum picricum, Hydrastis, Iodium, Lycopodium, Nux vom., Pareira, Pulsatilla, Sabal, Selenium, Staphysag., Thuja occ., Trifolium pratense, Echinacea, Hydrastis, Lappa, Solidago",26.14
c88cd80d-a939-40ff-bcc5-bef5c19d99fb,Ranitidine,22.81
e645f393-c8f4-495e-b0bf-73ac803925df,OCTINOXATE,58.56
6d5dbc17-356c-432e-87a9-8a30ca302119,Sodium Fluoride,3.31
40cd7ab8-0661-422b-a55a-c0dad8df14cf,fluticasone propionate and salmeterol,82.9
2b1b665d-edd0-4675-bd9a-7a64d2f73256,Triclosan,77.81
a9583d4c-0a20-4e27-8800-5874147c3a74,Metoprolol Tartrate,90.12
0a771ce8-8bfc-4d12-a629-0c0ee67ebd3f,lisinopril,31.29
a1adf687-45a6-4b0d-bc8f-ea93152027ee,Meclizine Hydrochloride,73.46
ead1de86-d651-4d96-9368-99c60ed7157e,Butorphanol Tartrate,43.44
29061f62-50f0-4e73-a46a-77b62b7c7536,DIMETHICONE,81.09
9b207a83-4155-432a-8400-dca75e524085,Lisinopril and Hydrochlorothiazide,42.95
234a7e5e-036f-4916-84d3-eac2bf661a5a,Hepar Magnesium 6 Special Order,80.5
4daad04a-e3aa-4f09-bf61-60d784352b92,"Camphor, Phenol",59.69
ca2c0665-7f88-4a76-8020-b6f4af088cf4,"cocoa butter, phenylephrine hcl",5.01
8d09fc5e-cf29-49a3-9df3-420e20182f71,Tetracycline Hydrochloride,83.93
e3239a71-c5db-4c29-957d-3830e9f5cd97,menthol,75.29
e3697b82-717a-4776-8593-59ac6df77354,Acetaminophen,83.53
c7bb5a9c-d1fe-4ad9-ad9d-1e4d32347d05,Olea Europaea,81.65
5c682998-eae8-4dab-9e73-b7bb67272a34,"Octinoxate ,Avobenzone",91.81
b906b6e0-a3ef-4b03-90b2-e7c06fd25689,Norgestimate and Ethinyl Estradiol,65.58
26c064d7-2de6-440b-af45-2ceef3e94519,TIZANIDINE,23.83
66d3afe8-f2a5-45de-aa7a-07db0f62d8cb,Acetaminophen,85.08
9ee85819-c8ac-4e67-8f56-49844c4c6ad0,METHYL SALICYLATE,95.05
d54976b6-e0b7-4556-b5f7-f547404db61f,Olanzapine and Fluoxetine hydrochloride,26.22
0c371c22-da68-492d-b727-5c54cf713170,Fluconazole,48.91
7865c6f7-980c-404a-b3ce-bc2663d85c9d,Chloroquine Phosphate,33.33
2cdac74c-0772-445a-89c3-6de76de4f7af,"avobenzone, homosalate,octisalate",36.97
35f4291f-22a4-4842-9315-fbdf49f43f05,FENOFIBRATE,10.42
d425ce26-649f-423c-a7a0-a067a766d0aa,MEPERIDINE HYDROCHLORIDE,91.38
13e96967-d9a9-455b-9124-40dba6737e72,ITRACONAZOLE,36.73
a5e47c4b-adc7-4ee6-973c-5ccd22edee6f,thioridazine hydrochloride,72.03
6ebe1c72-2f14-4849-bc77-c0eb2a49b3df,Oxymetazoline Hydrochloride,27.27
8d7cf6be-6b3b-4a3e-8027-95346cfc6c36,gentamicin sulfate and prednisolone acetate,71.4
6c914eec-1a64-4841-b5c9-3bf098c1aec1,BENZOYL PEROXIDE,35.25
13d4a56e-7773-4ef7-820b-92a381a4b739,Helminthosporium sativum,1.44
22d99b9a-f6a8-44bd-8780-9a46a3ea2d01,"Cetirizine HCl, Pseudoephedrine HCl",58.19
5d89f3d7-01d9-4759-ae5d-92e1ebda7566,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",51.6
64179c6f-2d9e-4dde-acb4-48f9ac339f78,Lovastatin,99.08
f23cc838-8391-4f75-9489-7d6d140472e0,Pravastatin Sodium,16.21
288ef614-8032-447a-ad5c-5ad6dbfbd9fd,Atomoxetine hydrochloride,35.1
ebf985a7-8676-4237-a35c-f9e8f30c4a71,Ibuprofen,37.98
88213031-ae82-4cd1-9ab9-eda98384cccd,"Capsaicin, Lidocaine, Menthol, and Methyl Salicylate",95.61
590107e3-1c2f-4864-9efc-f5c8d5bf87bf,Amlodipine Besylate,74.04
01e49cd0-9604-4e16-8c75-ccf81939799c,Labetalol Hydrochloride,86.37
35201dc1-d939-40da-a69f-96b22ab98484,Acetaminophen,47.65
4b864181-7c3e-498a-a29f-52bc00dd661d,Titanium Dioxide and Zinc Oxide,49.38
6eef8cbb-d150-4f69-b711-944865654f09,Gabapentin,55.61
a56e3ed9-424b-4d5d-b3e2-62100a5b6bb6,"OCTINOXATE, Zinc Oxide, Titanium Dioxide",43.94
3b944680-ba77-4a46-931a-97598251005a,Petrolatum,8.14
2528dfd2-2f8e-4120-b89d-f0c18e13f9b6,Pyrithione Zinc,37.09
d3b6885d-2d96-48cc-af59-d5e6f15aca9d,rivaroxaban,47.1
581521e8-37e6-42cf-990b-b5138beb0063,Pyridostigmine Bromide,9.92
e52462ac-8a04-4d90-8111-238883bd161e,topiramate,8.14
340cf03b-3d56-43d4-a036-3a15e2462b78,Sucralfate,63.47
bef866f7-5554-4182-9f2d-f7de6dc37445,Dimethicone,34.01
9faf4fb6-b34c-4ba1-973b-821b50e986bf,Nabumetone,29.64
7ee56413-5f63-4743-9c4d-d0d6c39c2aa7,Pantoprazole Sodium,82.93
3ef4be74-de36-486f-8ac8-d32f7219a009,Meperidine Hydrochloride and Promethazine Hydrochloride,5.12
3304dba1-ba64-44c3-993c-3ffb97526c25,benzonatate,73.36
2ca59c10-cd15-48af-98bc-b2c0add40ca5,Midazolam Hydrochloride,63.99
58e544d0-90ea-481a-8f54-a82e70449489,loperamide HCl,78.46
1a7092a0-dfbc-4bff-8f81-6eac53b0b9af,atenolol,21.79
06b0a343-0a11-4e24-a286-8e1de7eab15e,Adenosine,78.0
21200903-cfcc-4768-84a7-e0ca77001b3f,aprepitant,78.71
8b31bd4d-fd99-4bef-af6d-b0f93d6d7d49,Salicylic acid,73.09
f2312b33-70c1-4b62-a9d7-09f4a9ccc857,Sodium Fluoride,57.73
44761a7f-c849-4b14-b7f4-deb117ccf612,nicardipine hydrochloride,25.34
b7646cde-0f3e-476d-a7b5-77d2114450e6,Methimazole,53.93
4e46372d-110b-46a6-9fe5-3da19df49072,Risperidone,76.02
6dee82f0-edbd-4274-90e9-59648e390cea,bacitracin zinc neomycin sulfate polymyxin b sulfate,88.19
87af2fcb-19fc-4839-bf44-6b03b54369ef,ALCOHOL,88.49
f2b591ab-9a35-44e7-8e90-27964baa7cbb,Hydrocortisone,61.4
13da5fd7-f255-4b7c-84de-2a04f6f1172a,Pramipexole Dihydrochloride,55.66
1316b8a2-5be5-477b-8ebf-a91b58852097,medroxyprogesterone acetate,84.1
a6749b49-bc32-4a08-a457-55bae4644afa,Eurax,30.01
ff7f269b-7e0e-44f8-b9b2-9dc6ce726de1,AP Horse Hair and Dander,79.34
8360d1f7-a527-460b-a15e-96004701bf61,Labetalol hydrochloride,9.7
7c9a4665-6f79-4dd4-87ff-fb3bf59a6ab5,spinosad,91.89
ed2f362a-be07-4746-b7b9-5c87b1b348da,Benzocaine,3.36
8e8b88f9-3df2-4241-a6a2-8ecabce05474,ETHYL ALCOHOL,97.3
9fe7dbc7-e2a5-4f78-b2e3-989889c3e147,Petrolatum,19.74
49f7cea5-101e-4e00-89ba-6c9598079e97,SALICYLIC ACID,17.42
b8f31457-8d95-490f-b012-ad770abd1fa4,Promethazine Hydrochloride,62.23
e15c31e0-2022-4c7e-b654-e38c1b402fff,"Ascorbic acid, Calcium citrate, Iron, Cholecalciferol, Pyridoxine Hydrochloride, and Folic Acid",49.67
adae2d30-b405-4ff0-8222-4ac0878e091d,ziprasidone hydrochloride,10.76
f33b1704-087b-46c1-a55f-f353b50b518a,enoxaparin sodium,68.08
a491f88f-2f85-425a-a43f-fef5abeca1b1,naratriptan,42.38
e82bacac-52e5-47ff-881c-0b9e39284885,HYOSCYAMUS NIGER,24.22
5012b095-53fc-4236-8eb4-f93e997d2fba,Anhydrous Citric Acid and Sodium Bicarbonate,47.72
04c061e1-ce1c-4371-b814-b50fa45bc822,POVIDONE-IODINE,2.32
b22a18d9-f725-45fa-843b-4d605ae24128,"Sodium Chloride, Sodium Gluconate, Sodium Acetate, Potassium Chloride and Magnesium Chloride",77.98
b1f7f0fd-6529-4bd2-aa68-a30b64bdcc0a,"Streptococcus Faecalis, Streptococcus Haemolyticus, Streptococcus Pneumoniae, Streptococcus Viridans",43.03
